 |INFO | 2015-09-16 20:09:31,770| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 12:43:14,558| LogHelper                | LogMaker                      | {"UserId":"37f5d9f1-6377-45fa-9c05-90b8d1a7324b","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:43:14,559| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 12:43:14,559| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 12:43:14,560| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:43:14,561| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:43:14,561| LogHelper                | LogMaker                      | {"UserId":"37f5d9f1-6377-45fa-9c05-90b8d1a7324b","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:43:14,562| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 12:43:14,656| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 12:43:14,657| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 12:43:14,658| UserController           | CreateUser                    | {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.UserController.CreateUser(User objUser) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\UserController.cs:line 50
 |INFO | 2015-09-17 12:43:14,658| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:44:54,656| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 12:44:54,672| HomeController           | Login                         | URLs = 
 |INFO | 2015-09-17 12:44:54,708| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 12:44:54,717| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 12:44:54,718| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 12:44:54,718| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |DEBUG| 2015-09-17 12:44:54,802| UserController           | Index                         | URL = http://localhost:7979/UserService.svc/Retrieve
 |INFO | 2015-09-17 12:44:54,806| ServiceConsumer          | Get                           | Method Start
 |DEBUG| 2015-09-17 12:44:54,807| ServiceConsumer          | Get                           | url = http://localhost:7979/UserService.svc/Retrieve
 |DEBUG| 2015-09-17 12:44:54,829| ServiceConsumer          | Get                           | OK
 |DEBUG| 2015-09-17 12:44:54,829| ServiceConsumer          | Get                           | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"assad","Password":"sdsad","Phone":"2341212123","UserId":"8b5585e1-0e0a-41fb-9f03-fe653caf155a","UserName":"admin"}]
 |INFO | 2015-09-17 12:44:54,830| ServiceConsumer          | Get                           | Method End
 |DEBUG| 2015-09-17 12:44:54,830| UserController           | Index                         | ResponseFromServer = [{"City":"Bangalore","Dob":"07\/17\/1992","Email":"gourav@leadsquared.com","FullName":"Gourav Goyal","Password":"admin","Phone":"8010822600","UserId":"6c479dce-3adf-4a7a-a124-2b35f30d4ez4","UserName":"admin"},{"City":"","Dob":"","Email":"dsfd@yoplmai.com","FullName":"assad","Password":"sdsad","Phone":"2341212123","UserId":"8b5585e1-0e0a-41fb-9f03-fe653caf155a","UserName":"admin"}]
 |DEBUG| 2015-09-17 12:44:54,846| UserController           | Index                         | JsonUser = []
 |INFO | 2015-09-17 12:44:54,847| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 12:44:57,880| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:44:57,883| UserController           | CreateUser                    | Method Start
 |DEBUG| 2015-09-17 12:44:57,884| UserController           | CreateUser                    | URL = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:44:57,885| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:44:57,896| LogHelper                | LogMaker                      | {"UserId":"b7f28ff9-5d87-4342-8155-699635f4d354","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:44:57,896| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 12:44:57,897| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 12:44:57,898| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:44:57,898| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:44:57,899| LogHelper                | LogMaker                      | {"UserId":"b7f28ff9-5d87-4342-8155-699635f4d354","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:44:57,899| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 12:44:57,933| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 12:44:57,954| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 12:44:57,956| UserController           | CreateUser                    | {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.UserController.CreateUser(User objUser) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\UserController.cs:line 50
 |INFO | 2015-09-17 12:44:57,956| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:45:00,931| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:45:00,931| UserController           | CreateUser                    | Method Start
 |DEBUG| 2015-09-17 12:45:00,932| UserController           | CreateUser                    | URL = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:45:00,933| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:45:00,933| LogHelper                | LogMaker                      | {"UserId":"b794cddc-4008-451a-8e95-b38004fcb422","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:45:00,934| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 12:45:00,935| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 12:45:00,935| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:45:00,936| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:45:00,936| LogHelper                | LogMaker                      | {"UserId":"b794cddc-4008-451a-8e95-b38004fcb422","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:45:00,937| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 12:45:00,965| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 12:45:00,977| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 12:45:00,978| UserController           | CreateUser                    | {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.UserController.CreateUser(User objUser) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\UserController.cs:line 50
 |INFO | 2015-09-17 12:45:00,978| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:45:52,595| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:45:52,596| UserController           | CreateUser                    | Method Start
 |DEBUG| 2015-09-17 12:45:52,596| UserController           | CreateUser                    | URL = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:45:52,597| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:45:52,597| LogHelper                | LogMaker                      | {"UserId":"00d4e82b-bbef-40af-b3a1-cccd75f3258b","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:45:52,598| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 12:45:52,599| ServiceConsumer          | Post                          | Method Start
 |DEBUG| 2015-09-17 12:45:52,599| ServiceConsumer          | Post                          | url = http://localhost:7979/UserService.svc/Create
 |INFO | 2015-09-17 12:45:52,600| LogHelper                | LogMaker                      | Method Start
 |DEBUG| 2015-09-17 12:45:52,601| LogHelper                | LogMaker                      | {"UserId":"00d4e82b-bbef-40af-b3a1-cccd75f3258b","UserName":"admin","FullName":"watson","Phone":"2341212123","Email":"dsfd@yoplmai.com","City":null,"Dob":null,"Password":"dgdfgf"}
 |INFO | 2015-09-17 12:45:52,601| LogHelper                | LogMaker                      | Method End
 |ERROR| 2015-09-17 12:45:52,623| ServiceConsumer          | Post                          | The remote server returned an error: (500) Internal Server Error.
System.Net.WebException: The remote server returned an error: (500) Internal Server Error.
   at System.Net.HttpWebRequest.GetResponse()
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 96
 |INFO | 2015-09-17 12:45:52,623| ServiceConsumer          | Post                          | Method End
 |ERROR| 2015-09-17 12:45:52,623| UserController           | CreateUser                    | {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
System.Exception: {
  "ErrorDetail": "user already exists",
  "ErrorInfo": "Unexpected Error"
}
   at Utilities.ServiceConsumer.Post(String url, Object user) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\UtilityClassLibrary\ServiceConsumer.cs:line 132
   at QueueOverflow.Controllers.UserController.CreateUser(User objUser) in C:\Users\Gourav\Documents\Visual Studio 2010\Projects\MVC4 Html Table\Queue Overflow\Controllers\UserController.cs:line 50
 |INFO | 2015-09-17 12:45:52,624| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:47:04,367| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |DEBUG| 2015-09-17 12:47:04,521| HomeController           | Login                         | URLs = 
 |INFO | 2015-09-17 12:47:04,566| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 12:47:04,585| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 12:47:04,585| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 12:47:04,586| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 12:47:04,675| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 12:47:04,677| UserController           | CreateUser                    | Method Start
